1,0.191370621,0.492302745,0.492302745,0.492302745,0.191370621,0.306940193,0.388725481,0.151107499,0.007008512,0.492302745,0.492302745,0.492302745,0.492302745,0.492302745,0.492302745,0.306940193,0.094212282,0.191370621,0.242361992,0.242361992,0.492302745,0.191370621,0.388725481,0.074390637,0.388725481,9.98E-05,0.306940193,0.151107499,0.036622715,0.492302745,0.492302745,0.151107499,0.306940193,0.242361992,0.388725481,0.058739335,0.492302745,0.492302745,0.492302745,0.388725481,0.492302745,0.191370621,0.306940193,0.623478533,0.388725481,0.492302745,0.058739335,0.388725481,0.014236182,0.623478533,0.242361992,0.492302745,0.492302745,0.074390637,0.242361992,0.492302745,0.151107499,0.306940193,0.492302745
0.191370621,1,0.242361992,0.242361992,0.242361992,0.094212282,0.337349398,0.126126126,0.074390637,0.168674699,0.168674699,0.354166667,0.242361992,0.242361992,0.242361992,0.191780822,0.113913751,0.118644068,0.094212282,0.119315474,0.119315474,0.242361992,0.094212282,0.191370621,0.134615385,0.191370621,0.144329897,0.288659794,0.074390637,0.237288136,0.242361992,0.242361992,0.074390637,0.151107499,0.119315474,0.191370621,0.168674699,0.242361992,0.155555556,0.242361992,0.191370621,0.288659794,0.094212282,0.151107499,0.306940193,0.120793788,0.242361992,0.028917536,0.280561122,0.007008512,0.306940193,0.119315474,0.131086142,0.242361992,0.036622715,0.119315474,0.242361992,0.155555556,0.151107499,0.242361992
0.492302745,0.242361992,1,0.623478533,0.144329897,0.242361992,0.388725481,0.492302745,0.191370621,0.008875954,0.623478533,0.623478533,0.623478533,0.623478533,0.623478533,0.623478533,0.388725481,0.191370621,0.242361992,0.306940193,0.306940193,0.623478533,0.242361992,0.112,0.094212282,0.492302745,0.000202669,0.388725481,0.191370621,0.074390637,0.623478533,0.623478533,0.191370621,0.388725481,0.306940193,0.492302745,0.074390637,0.623478533,0.623478533,0.623478533,0.492302745,0.623478533,0.318181818,0.318449874,0.789606568,0.492302745,0.623478533,0.074390637,0.492302745,0.018029463,0.789606568,0.306940193,0.623478533,0.623478533,0.094212282,0.306940193,0.623478533,0.191370621,0.388725481,0.623478533
0.492302745,0.242361992,0.623478533,1,0.623478533,0.242361992,0.388725481,0.492302745,0.191370621,0.008875954,0.623478533,0.623478533,0.623478533,0.623478533,0.623478533,0.623478533,0.388725481,0.119315474,0.242361992,0.306940193,0.306940193,0.623478533,0.242361992,0.492302745,0.094212282,0.492302745,0.00012636,0.388725481,0.191370621,0.046380965,0.623478533,0.623478533,0.191370621,0.388725481,0.306940193,0.492302745,0.074390637,0.623478533,0.623478533,0.623478533,0.492302745,0.623478533,0.242361992,0.388725481,0.789606568,0.492302745,0.623478533,0.074390637,0.492302745,0.018029463,0.789606568,0.306940193,0.623478533,0.623478533,0.094212282,0.306940193,0.623478533,0.191370621,0.388725481,0.623478533
0.492302745,0.242361992,0.144329897,0.623478533,1,0.242361992,0.388725481,0.492302745,0.191370621,0.008875954,0.623478533,0.623478533,0.623478533,0.623478533,0.623478533,0.623478533,0.388725481,0.119315474,0.242361992,0.306940193,0.306940193,0.623478533,0.242361992,0.118644068,0.094212282,0.492302745,0.00012636,0.388725481,0.126126126,0.046380965,0.623478533,0.623478533,0.191370621,0.388725481,0.306940193,0.492302745,0.074390637,0.623478533,0.623478533,0.623478533,0.492302745,0.623478533,0.112,0.125335721,0.789606568,0.492302745,0.623478533,0.074390637,0.492302745,0.018029463,0.789606568,0.306940193,0.623478533,0.623478533,0.094212282,0.306940193,0.623478533,0.191370621,0.388725481,0.623478533
0.191370621,0.094212282,0.242361992,0.242361992,0.242361992,1,0.151107499,0.191370621,0.074390637,0.00345031,0.242361992,0.242361992,0.354166667,0.242361992,0.242361992,0.242361992,0.151107499,0.046380965,0.577319588,0.119315474,0.119315474,0.242361992,0.235888795,0.191370621,0.036622715,0.191370621,4.91E-05,0.151107499,0.074390637,0.018029463,0.242361992,0.451612903,0.074390637,0.151107499,0.119315474,0.191370621,0.028917536,0.242361992,0.242361992,0.242361992,0.191370621,0.388725481,0.355932203,0.151107499,0.306940193,0.191370621,0.242361992,0.028917536,0.191370621,0.007008512,0.306940193,0.284348865,0.242361992,0.242361992,0.036622715,0.119315474,0.242361992,0.074390637,0.151107499,0.242361992
0.306940193,0.337349398,0.388725481,0.388725481,0.388725481,0.151107499,1,0.118644068,0.119315474,0.155555556,0.155555556,0.309090909,0.388725481,0.388725481,0.388725481,0.366013072,0.107775212,0.112,0.151107499,0.191370621,0.191370621,0.388725481,0.151107499,0.306940193,0.126126126,0.306940193,0.134615385,0.403846154,0.119315474,0.448,0.388725481,0.388725481,0.119315474,0.242361992,0.191370621,0.306940193,0.155555556,0.388725481,0.144329897,0.388725481,0.306940193,0.269230769,0.151107499,0.242361992,0.492302745,0.113913751,0.388725481,0.046380965,0.262172285,0.011240983,0.492302745,0.191370621,0.123022847,0.388725481,0.058739335,0.191370621,0.388725481,0.144329897,0.242361992,0.388725481
0.388725481,0.126126126,0.492302745,0.492302745,0.492302745,0.191370621,0.118644068,1,0.151107499,0.237288136,0.237288136,0.204819277,0.492302745,0.492302745,0.492302745,0.61878453,0.177327422,0.183006536,0.191370621,0.242361992,0.242361992,0.492302745,0.191370621,0.388725481,0.201438849,0.388725481,0.212121212,0.106060606,0.151107499,0.183006536,0.492302745,0.492302745,0.151107499,0.306940193,0.242361992,0.388725481,0.237288136,0.492302745,0.224,0.492302745,0.388725481,0.106060606,0.191370621,0.306940193,0.623478533,0.185553347,0.492302745,0.058739335,0.103857567,0.014236182,0.623478533,0.117944398,0.562764457,0.789606568,0.074390637,0.242361992,0.492302745,0.224,0.306940193,0.492302745
0.151107499,0.074390637,0.191370621,0.191370621,0.191370621,0.074390637,0.119315474,0.151107499,1,0.002724387,0.191370621,0.191370621,0.191370621,0.191370621,0.191370621,0.191370621,0.119315474,0.036622715,0.074390637,0.094212282,0.094212282,0.191370621,0.074390637,0.151107499,0.028917536,0.151107499,3.88E-05,0.119315474,0.058739335,0.014236182,0.191370621,0.191370621,0.058739335,0.119315474,0.094212282,0.151107499,0.022833476,0.191370621,0.191370621,0.191370621,0.151107499,0.191370621,0.074390637,0.119315474,0.242361992,0.151107499,0.191370621,0.022833476,0.151107499,0.005533967,0.242361992,0.094212282,0.191370621,0.191370621,0.028917536,0.094212282,0.191370621,0.058739335,0.119315474,0.191370621
0.007008512,0.168674699,0.008875954,0.008875954,0.008875954,0.00345031,0.155555556,0.237288136,0.002724387,1,1,0.309090909,0.008875954,0.008875954,0.008875954,0.183006536,0.215550423,0.224,0.00345031,0.004369657,0.004369657,0.008875954,0.00345031,0.007008512,0.252252252,0.007008512,0.269230769,0.134615385,0.002724387,0.224,0.008875954,0.008875954,0.002724387,0.005533967,0.004369657,0.007008512,0.311111111,0.008875954,0.288659794,0.008875954,0.007008512,0.134615385,0.00345031,0.005533967,0.011240983,0.227827502,0.008875954,0.128232759,0.242509363,0.000411675,0.011240983,0.004369657,0.246045694,0.008875954,0.126126126,0.004369657,0.008875954,0.896907216,0.005533967,0.008875954
0.492302745,0.168674699,0.623478533,0.623478533,0.623478533,0.242361992,0.155555556,0.237288136,0.191370621,1,1,0.309090909,0.623478533,0.623478533,0.623478533,0.183006536,0.215550423,0.224,0.242361992,0.306940193,0.306940193,0.623478533,0.242361992,0.492302745,0.252252252,0.492302745,0.269230769,0.134615385,0.191370621,0.224,0.623478533,0.623478533,0.191370621,0.388725481,0.306940193,0.492302745,0.311111111,0.623478533,0.288659794,0.623478533,0.492302745,0.134615385,0.242361992,0.388725481,0.789606568,0.227827502,0.623478533,0.128232759,0.242509363,0.018029463,0.789606568,0.306940193,0.246045694,0.623478533,0.126126126,0.306940193,0.623478533,0.896907216,0.388725481,0.623478533
0.492302745,0.354166667,0.623478533,0.623478533,0.623478533,0.242361992,0.309090909,0.204819277,0.191370621,0.309090909,0.309090909,1,0.623478533,0.623478533,0.623478533,0.144067797,0.179135933,0.188888889,0.242361992,0.306940193,0.306940193,0.623478533,0.242361992,0.492302745,0.223684211,0.492302745,0.246376812,0.246376812,0.191370621,0.188888889,0.623478533,0.623478533,0.191370621,0.388725481,0.306940193,0.492302745,0.309090909,0.623478533,0.274193548,0.623478533,0.492302745,0.246376812,0.242361992,0.388725481,0.789606568,0.193401593,0.623478533,0.074390637,0.236768802,0.018029463,0.789606568,0.306940193,0.215736041,0.623478533,0.094212282,0.306940193,0.623478533,0.274193548,0.388725481,0.623478533
0.492302745,0.242361992,0.623478533,0.623478533,0.623478533,0.354166667,0.388725481,0.492302745,0.191370621,0.008875954,0.623478533,0.623478533,1,0.623478533,0.623478533,0.623478533,0.388725481,0.119315474,0.246376812,0.306940193,0.306940193,0.623478533,0.187431092,0.492302745,0.094212282,0.492302745,0.00012636,0.388725481,0.191370621,0.046380965,0.623478533,0.5,0.191370621,0.388725481,0.306940193,0.492302745,0.074390637,0.623478533,0.623478533,0.623478533,0.492302745,0.623478533,0.188888889,0.388725481,0.789606568,0.492302745,0.623478533,0.074390637,0.492302745,0.018029463,0.789606568,0.267504488,0.623478533,0.623478533,0.094212282,0.306940193,0.623478533,0.191370621,0.388725481,0.623478533
0.492302745,0.242361992,0.623478533,0.623478533,0.623478533,0.242361992,0.388725481,0.492302745,0.191370621,0.008875954,0.623478533,0.623478533,0.623478533,1,0.623478533,0.623478533,0.388725481,0.119315474,0.242361992,0.306940193,0.306940193,0.623478533,0.242361992,0.492302745,0.094212282,0.492302745,0.00012636,0.388725481,0.191370621,0.046380965,0.623478533,0.623478533,0.191370621,0.388725481,0.306940193,0.492302745,0.074390637,0.623478533,0.623478533,0.623478533,0.492302745,0.623478533,0.242361992,0.388725481,0.789606568,0.492302745,0.623478533,0.074390637,0.492302745,0.018029463,0.789606568,0.306940193,0.623478533,0.623478533,0.094212282,0.306940193,0.623478533,0.191370621,0.388725481,0.623478533
0.492302745,0.242361992,0.623478533,0.623478533,0.623478533,0.242361992,0.388725481,0.492302745,0.191370621,0.008875954,0.623478533,0.623478533,0.623478533,0.623478533,1,0.623478533,0.388725481,0.119315474,0.242361992,0.306940193,0.306940193,0.623478533,0.242361992,0.492302745,0.094212282,0.492302745,0.00012636,0.388725481,0.191370621,0.046380965,0.623478533,0.623478533,0.191370621,0.388725481,0.306940193,0.492302745,0.074390637,0.623478533,0.623478533,0.623478533,0.492302745,0.623478533,0.242361992,0.388725481,0.789606568,0.492302745,0.623478533,0.074390637,0.492302745,0.018029463,0.789606568,0.306940193,0.623478533,0.623478533,0.094212282,0.306940193,0.623478533,0.191370621,0.388725481,0.623478533
0.492302745,0.191780822,0.623478533,0.623478533,0.623478533,0.242361992,0.366013072,0.61878453,0.191370621,0.183006536,0.183006536,0.144067797,0.623478533,0.623478533,0.623478533,1,0.145152929,0.14893617,0.242361992,0.306940193,0.306940193,0.623478533,0.242361992,0.492302745,0.16091954,0.492302745,0.167664671,0.251497006,0.191370621,0.446808511,0.623478533,0.623478533,0.191370621,0.388725481,0.306940193,0.492302745,0.183006536,0.623478533,0.175,0.623478533,0.492302745,0.167664671,0.242361992,0.388725481,0.789606568,0.150618612,0.623478533,0.074390637,0.164899882,0.018029463,0.789606568,0.091086532,0.451357466,0.623478533,0.094212282,0.306940193,0.623478533,0.175,0.388725481,0.623478533
0.306940193,0.113913751,0.388725481,0.388725481,0.388725481,0.151107499,0.107775212,0.177327422,0.119315474,0.215550423,0.215550423,0.179135933,0.388725481,0.388725481,0.388725481,0.145152929,1,0.939357186,0.151107499,0.191370621,0.191370621,0.388725481,0.151107499,0.306940193,0.55666004,0.306940193,0.583738707,0.097289785,0.092776673,0.339599757,0.371106693,0.388725481,0.119315474,0.242361992,0.191370621,0.306940193,0.431100847,0.388725481,0.204528853,0.388725481,0.306940193,0.097289785,0.151107499,0.242361992,0.492302745,0.171990172,0.388725481,0.046380965,0.095432856,0.011240983,0.492302745,0.191370621,0.182173064,0.388725481,0.058739335,0.191370621,0.388725481,0.204528853,0.242361992,0.388725481
0.094212282,0.118644068,0.191370621,0.119315474,0.119315474,0.046380965,0.112,0.183006536,0.036622715,0.224,0.224,0.188888889,0.119315474,0.119315474,0.119315474,0.14893617,0.939357186,1,0.046380965,0.058739335,0.058739335,0.119315474,0.046380965,0.094212282,0.575342466,0.094212282,0.604316547,0.100719424,0.095890411,0.35,0.383561644,0.119315474,0.036622715,0.074390637,0.058739335,0.094212282,0.448,0.119315474,0.212121212,0.119315474,0.094212282,0.100719424,0.046380965,0.074390637,0.151107499,0.177327422,0.119315474,0.014236182,0.098730606,0.00345031,0.151107499,0.058739335,0.188172043,0.119315474,0.018029463,0.058739335,0.119315474,0.212121212,0.074390637,0.119315474
0.191370621,0.094212282,0.242361992,0.242361992,0.242361992,0.577319588,0.151107499,0.191370621,0.074390637,0.00345031,0.242361992,0.242361992,0.246376812,0.242361992,0.242361992,0.242361992,0.151107499,0.046380965,1,0.119315474,0.119315474,0.242361992,0.200429492,0.191370621,0.036622715,0.191370621,4.91E-05,0.151107499,0.074390637,0.018029463,0.242361992,0.337349398,0.074390637,0.151107499,0.119315474,0.191370621,0.028917536,0.242361992,0.242361992,0.242361992,0.191370621,0.242361992,0.302158273,0.151107499,0.306940193,0.191370621,0.242361992,0.028917536,0.191370621,0.007008512,0.306940193,0.227316141,0.242361992,0.242361992,0.036622715,0.119315474,0.242361992,0.074390637,0.151107499,0.242361992
0.242361992,0.119315474,0.306940193,0.306940193,0.306940193,0.119315474,0.191370621,0.242361992,0.094212282,0.004369657,0.306940193,0.306940193,0.306940193,0.306940193,0.306940193,0.306940193,0.191370621,0.058739335,0.119315474,1,1,0.306940193,0.119315474,0.242361992,0.046380965,0.242361992,6.22E-05,0.191370621,0.094212282,0.022833476,0.306940193,0.306940193,0.094212282,0.191370621,0.151107499,0.242361992,0.036622715,0.306940193,0.306940193,0.306940193,0.242361992,0.306940193,0.119315474,0.191370621,0.388725481,0.242361992,0.306940193,0.036622715,0.242361992,0.008875954,0.388725481,0.151107499,0.306940193,0.306940193,0.046380965,0.151107499,0.306940193,0.094212282,0.191370621,0.306940193
0.242361992,0.119315474,0.306940193,0.306940193,0.306940193,0.119315474,0.191370621,0.242361992,0.094212282,0.004369657,0.306940193,0.306940193,0.306940193,0.306940193,0.306940193,0.306940193,0.191370621,0.058739335,0.119315474,1,1,0.306940193,0.561920809,0.242361992,0.046380965,0.242361992,6.22E-05,0.191370621,0.094212282,0.022833476,0.306940193,0.306940193,0.094212282,0.191370621,0.151107499,0.242361992,0.036622715,0.306940193,0.306940193,0.306940193,0.242361992,0.306940193,0.119315474,0.191370621,0.388725481,0.242361992,0.306940193,0.036622715,0.242361992,0.008875954,0.388725481,0.151107499,0.306940193,0.306940193,0.046380965,0.151107499,0.306940193,0.094212282,0.879518072,0.306940193
0.492302745,0.242361992,0.623478533,0.623478533,0.623478533,0.242361992,0.388725481,0.492302745,0.191370621,0.008875954,0.623478533,0.623478533,0.623478533,0.623478533,0.623478533,0.623478533,0.388725481,0.119315474,0.242361992,0.306940193,0.306940193,1,0.242361992,0.492302745,0.094212282,0.492302745,0.00012636,0.388725481,0.191370621,0.046380965,0.623478533,0.623478533,0.191370621,0.388725481,0.306940193,0.492302745,0.074390637,0.623478533,0.623478533,0.623478533,0.492302745,0.623478533,0.242361992,0.388725481,0.789606568,0.492302745,0.623478533,0.074390637,0.492302745,0.018029463,0.789606568,0.306940193,0.623478533,0.623478533,0.094212282,0.306940193,0.623478533,0.191370621,0.388725481,0.623478533
0.191370621,0.094212282,0.242361992,0.242361992,0.242361992,0.235888795,0.151107499,0.191370621,0.074390637,0.00345031,0.242361992,0.242361992,0.187431092,0.242361992,0.242361992,0.242361992,0.151107499,0.046380965,0.200429492,0.119315474,0.561920809,0.242361992,1,0.191370621,0.036622715,0.191370621,4.91E-05,0.151107499,0.074390637,0.018029463,0.242361992,0.267430755,0.074390637,0.151107499,0.119315474,0.191370621,0.028917536,0.242361992,0.242361992,0.242361992,0.191370621,0.242361992,0.17423771,0.151107499,0.306940193,0.191370621,0.242361992,0.028917536,0.191370621,0.007008512,0.306940193,0.188291139,0.242361992,0.242361992,0.036622715,0.119315474,0.242361992,0.074390637,0.506762132,0.242361992
0.388725481,0.191370621,0.112,0.492302745,0.118644068,0.191370621,0.306940193,0.388725481,0.151107499,0.007008512,0.492302745,0.492302745,0.492302745,0.492302745,0.492302745,0.492302745,0.306940193,0.094212282,0.191370621,0.242361992,0.242361992,0.492302745,0.191370621,1,0.074390637,0.388725481,9.98E-05,0.306940193,0.151107499,0.036622715,0.100719424,0.492302745,0.151107499,0.306940193,0.134615385,0.388725481,0.058739335,0.492302745,0.492302745,0.492302745,0.388725481,0.492302745,0.091503268,0.100214746,0.623478533,0.388725481,0.492302745,0.11589404,0.388725481,0.014236182,0.623478533,0.242361992,0.492302745,0.492302745,0.100719424,0.242361992,0.492302745,0.151107499,0.306940193,0.492302745
0.074390637,0.134615385,0.094212282,0.094212282,0.094212282,0.036622715,0.126126126,0.201438849,0.028917536,0.252252252,0.252252252,0.223684211,0.094212282,0.094212282,0.094212282,0.16091954,0.55666004,0.575342466,0.036622715,0.046380965,0.046380965,0.094212282,0.036622715,0.074390637,1,0.074390637,0.672,0.112,0.106060606,0.383561644,0.212121212,0.094212282,0.028917536,0.058739335,0.046380965,0.074390637,0.504504505,0.094212282,0.237288136,0.094212282,0.074390637,0.112,0.036622715,0.058739335,0.119315474,0.194579569,0.094212282,0.011240983,0.109546166,0.002724387,0.119315474,0.046380965,0.207715134,0.094212282,0.014236182,0.046380965,0.094212282,0.237288136,0.058739335,0.094212282
0.388725481,0.191370621,0.492302745,0.492302745,0.492302745,0.191370621,0.306940193,0.388725481,0.151107499,0.007008512,0.492302745,0.492302745,0.492302745,0.492302745,0.492302745,0.492302745,0.306940193,0.094212282,0.191370621,0.242361992,0.242361992,0.492302745,0.191370621,0.388725481,0.074390637,1,9.98E-05,0.306940193,0.151107499,0.058739335,0.492302745,0.492302745,0.151107499,0.306940193,0.242361992,0.388725481,0.058739335,0.492302745,0.789606568,0.492302745,0.388725481,0.492302745,0.191370621,0.306940193,0.623478533,0.388725481,0.492302745,0.058739335,0.388725481,0.014236182,0.623478533,0.242361992,0.492302745,0.492302745,0.074390637,0.242361992,0.492302745,0.151107499,0.306940193,0.492302745
9.98E-05,0.144329897,0.000202669,0.00012636,0.00012636,4.91E-05,0.134615385,0.212121212,3.88E-05,0.269230769,0.269230769,0.246376812,0.00012636,0.00012636,0.00012636,0.167664671,0.583738707,0.604316547,4.91E-05,6.22E-05,6.22E-05,0.00012636,4.91E-05,9.98E-05,0.672,9.98E-05,1,0.118644068,0.112,0.402877698,0.224,0.00012636,3.88E-05,7.88E-05,6.22E-05,9.98E-05,0.538461538,0.00012636,0.252252252,0.00012636,9.98E-05,0.118644068,4.91E-05,7.88E-05,0.000160029,0.204528853,0.00012636,1.51E-05,0.11589404,3.65E-06,0.000160029,6.22E-05,0.219092332,0.00012636,1.91E-05,0.000160029,0.00012636,0.252252252,7.88E-05,0.00012636
0.306940193,0.288659794,0.388725481,0.388725481,0.388725481,0.151107499,0.403846154,0.106060606,0.119315474,0.134615385,0.134615385,0.246376812,0.388725481,0.388725481,0.388725481,0.251497006,0.097289785,0.100719424,0.151107499,0.191370621,0.191370621,0.388725481,0.151107499,0.306940193,0.112,0.306940193,0.118644068,1,0.119315474,0.302158273,0.388725481,0.388725481,0.119315474,0.388725481,0.191370621,0.306940193,0.134615385,0.388725481,0.126126126,0.388725481,0.306940193,0.593220339,0.151107499,0.242361992,0.492302745,0.102264427,0.388725481,0.046380965,0.231788079,0.011240983,0.492302745,0.191370621,0.109546166,0.388725481,0.058739335,0.191370621,0.388725481,0.126126126,0.242361992,0.388725481
0.151107499,0.074390637,0.191370621,0.191370621,0.126126126,0.074390637,0.119315474,0.151107499,0.058739335,0.002724387,0.191370621,0.191370621,0.191370621,0.191370621,0.191370621,0.191370621,0.092776673,0.095890411,0.074390637,0.094212282,0.094212282,0.191370621,0.074390637,0.151107499,0.106060606,0.151107499,0.112,0.119315474,1,0.191780822,0.106060606,0.191370621,0.058739335,0.119315474,0.094212282,0.151107499,0.252252252,0.191370621,0.191370621,0.191370621,0.151107499,0.191370621,0.074390637,0.119315474,0.242361992,0.151107499,0.191370621,0.022833476,0.151107499,0.005533967,0.242361992,0.094212282,0.191370621,0.191370621,0.028917536,0.094212282,0.191370621,0.058739335,0.119315474,0.191370621
0.036622715,0.237288136,0.074390637,0.046380965,0.046380965,0.018029463,0.448,0.183006536,0.014236182,0.224,0.224,0.188888889,0.046380965,0.046380965,0.046380965,0.446808511,0.339599757,0.35,0.018029463,0.022833476,0.022833476,0.046380965,0.018029463,0.036622715,0.383561644,0.058739335,0.402877698,0.302158273,0.191780822,1,0.095890411,0.046380965,0.014236182,0.028917536,0.022833476,0.036622715,0.696,0.046380965,0.212121212,0.046380965,0.036622715,0.201438849,0.018029463,0.028917536,0.058739335,0.177327422,0.046380965,0.005533967,0.197461213,0.001341223,0.058739335,0.022833476,0.188172043,0.046380965,0.007008512,0.022833476,0.046380965,0.212121212,0.028917536,0.046380965
